cid	smiles	frag_id2smiles	frag_id2neighbors	frag_id2mol_inx
"84671239"	"C1=CC(=C(C=C1C(F)F)C(CN)O)O"	{"1": "C1=CC=CC=C1", "2": "CF", "3": "CF", "4": "CC", "5": "CC", "6": "CN", "7": "CO", "8": "CO", "9": "CC", "10": "C", "11": "C"}	{"1": [9, 4, 8], "2": [10], "3": [10], "4": [1, 11], "5": [6, 11], "6": [5], "7": [11], "8": [1], "9": [1, 10], "10": [9, 2, 3], "11": [4, 5, 7]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [6, 8], "4": [3, 9], "5": [9, 10], "6": [10, 11], "7": [9, 12], "8": [2, 13], "9": [5, 6], "10": [6], "11": [9]}
"114493643"	"CCOC(C)CNCC(C)(C(C)C)O"	{"1": "CC", "2": "CO", "3": "CO", "4": "CC", "5": "CC", "6": "CN", "7": "CN", "8": "CC", "9": "CC", "10": "CC", "11": "CC", "12": "CC", "13": "CO", "14": "C", "15": "C", "16": "C"}	{"1": [2], "2": [1, 3], "3": [2, 14], "4": [14], "5": [6, 14], "6": [5, 7], "7": [6, 8], "8": [7, 15], "9": [15], "10": [15, 16], "11": [16], "12": [16], "13": [15], "14": [3, 4, 5], "15": [8, 9, 10, 13], "16": [10, 11, 12]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [3, 5], "6": [5, 6], "7": [6, 7], "8": [7, 8], "9": [8, 9], "10": [8, 10], "11": [10, 11], "12": [10, 12], "13": [8, 13], "14": [3], "15": [8], "16": [10]}
"101669332"	"C1CC2COCN(C2C1)C3=CC=CC=C3"	{"1": "C1CCCC1", "2": "CN", "3": "C1CNCOC1", "4": "C1=CC=CC=C1"}	{"1": [3], "2": [3, 4], "3": [2, 1], "4": [2]}	{"1": [0, 1, 2, 7, 8], "2": [6, 9], "3": [3, 4, 5, 6, 7, 2], "4": [10, 11, 12, 13, 14, 9]}
"80500704"	"CCCC1(NC(CCS1)C(=O)O)C"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "C=O", "6": "CO", "7": "CC", "8": "C1CNCSC1", "9": "C", "10": "C"}	{"1": [2], "2": [1, 3], "3": [2, 9], "4": [8, 10], "5": [10], "6": [10], "7": [9], "8": [4, 9], "9": [3, 7, 8], "10": [4, 5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [5, 9], "5": [9, 10], "6": [9, 11], "7": [3, 12], "8": [3, 8, 7, 6, 5, 4], "9": [3], "10": [9]}
"25709792"	"CC(C(=NO)C)N(C(C)C(=NO)C)O"	{"1": "CC", "2": "CC", "3": "C=N", "4": "NO", "5": "CC", "6": "CN", "7": "CN", "8": "CC", "9": "CC", "10": "C=N", "11": "NO", "12": "CC", "13": "NO", "14": "C", "15": "C", "16": "N", "17": "C", "18": "C"}	{"1": [14], "2": [14, 15], "3": [4, 15], "4": [3], "5": [15], "6": [14, 16], "7": [16, 17], "8": [17], "9": [17, 18], "10": [11, 18], "11": [10], "12": [18], "13": [16], "14": [1, 2, 6], "15": [2, 3, 5], "16": [6, 7, 13], "17": [7, 8, 9], "18": [9, 10, 12]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [2, 5], "6": [1, 6], "7": [6, 7], "8": [7, 8], "9": [7, 9], "10": [9, 10], "11": [10, 11], "12": [9, 12], "13": [6, 13], "14": [1], "15": [2], "16": [6], "17": [7], "18": [9]}
"13435932"	"CC(C1=CN(C2=CC=CC=C21)C(=O)C)O"	{"1": "CC", "2": "CC", "3": "CN", "4": "C=O", "5": "CC", "6": "CO", "7": "C1=CNCC1", "8": "C1=CC=CC=C1", "9": "C", "10": "C"}	{"1": [9], "2": [7, 9], "3": [7, 10], "4": [10], "5": [10], "6": [9], "7": [2, 3, 8], "8": [7], "9": [1, 2, 6], "10": [3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [4, 11], "4": [11, 12], "5": [11, 13], "6": [1, 14], "7": [2, 3, 4, 5, 10], "8": [6, 7, 8, 9, 10, 5], "9": [1], "10": [11]}
"64704239"	"CC(CC(C)SC1=NN=CS1)N"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CS", "6": "CS", "7": "CN", "8": "C1=NN=CS1", "9": "C", "10": "C"}	{"1": [9], "2": [3, 9], "3": [2, 10], "4": [10], "5": [6, 10], "6": [5, 8], "7": [9], "8": [6], "9": [1, 2, 7], "10": [3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [3, 5], "6": [5, 6], "7": [1, 11], "8": [6, 7, 8, 9, 10], "9": [1], "10": [3]}
"131594764"	"CCC(C1=C(C2=CC=CC=C2C=C1)F)N"	{"1": "CC", "2": "CC", "3": "CC", "4": "CF", "5": "CN", "6": "C1=CCCC=C1", "7": "C1=CC=CC=C1", "8": "C"}	{"1": [2], "2": [1, 8], "3": [6, 8], "4": [6], "5": [8], "6": [3, 4, 7], "7": [6], "8": [2, 3, 5]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [4, 13], "5": [2, 14], "6": [3, 12, 11, 10, 5, 4], "7": [6, 7, 8, 9, 10, 5], "8": [2]}
"119892889"	"CN(CCCOC)CCNC(=O)CN"	{"1": "CN", "2": "CN", "3": "CC", "4": "CC", "5": "CO", "6": "CO", "7": "CN", "8": "CC", "9": "CN", "10": "CN", "11": "C=O", "12": "CC", "13": "CN", "14": "N", "15": "C"}	{"1": [14], "2": [3, 14], "3": [2, 4], "4": [3, 5], "5": [4, 6], "6": [5], "7": [8, 14], "8": [7, 9], "9": [8, 10], "10": [9, 15], "11": [15], "12": [13, 15], "13": [12], "14": [1, 2, 7], "15": [10, 11, 12]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [1, 7], "8": [7, 8], "9": [8, 9], "10": [9, 10], "11": [10, 11], "12": [10, 12], "13": [12, 13], "14": [1], "15": [10]}
"83063313"	"CC1=NC=CN=C1NCC2=NN(C=C2)C"	{"1": "CC", "2": "CN", "3": "CN", "4": "CC", "5": "CN", "6": "C1=CN=CC=N1", "7": "C1=C[NH]N=C1"}	{"1": [6], "2": [3, 6], "3": [2, 4], "4": [3, 7], "5": [7], "6": [1, 2], "7": [4, 5]}	{"1": [0, 1], "2": [6, 7], "3": [7, 8], "4": [8, 9], "5": [11, 14], "6": [1, 6, 5, 4, 3, 2], "7": [10, 9, 13, 12, 11]}
"122704225"	"CNCN=C(C1=C2C(=CC=C1)NC=N2)N"	{"1": "CN", "2": "CN", "3": "CN", "4": "C=N", "5": "CC", "6": "CN", "7": "C1=CC=CC=C1", "8": "C1=NCCN1", "9": "C"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 9], "5": [7, 9], "6": [9], "7": [5, 8], "8": [7], "9": [4, 5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [4, 14], "7": [5, 10, 9, 8, 7, 6], "8": [11, 7, 6, 13, 12], "9": [4]}
"131533677"	"CC1CC2=C(CN1)C=CC=C2C(C)(C)C"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "C1=CCNCC1", "7": "C1=CC=CC=C1", "8": "C"}	{"1": [6], "2": [7, 8], "3": [8], "4": [8], "5": [8], "6": [1, 7], "7": [2, 6], "8": [2, 3, 4, 5]}	{"1": [0, 1], "2": [10, 11], "3": [11, 12], "4": [11, 13], "5": [11, 14], "6": [1, 6, 5, 4, 3, 2], "7": [7, 8, 9, 10, 3, 4], "8": [11]}
"68399961"	"CC1(C2=NC(=NC=C2CN1C)C3CC3)C"	{"1": "CC", "2": "CN", "3": "CC", "4": "CC", "5": "C1CCNC1", "6": "C1=CN=CN=C1", "7": "C1CC1", "8": "C"}	{"1": [8], "2": [5], "3": [6, 7], "4": [8], "5": [2, 6, 8], "6": [3, 5], "7": [3], "8": [1, 4, 5]}	{"1": [0, 1], "2": [9, 10], "3": [4, 11], "4": [1, 14], "5": [1, 2, 7, 8, 9], "6": [3, 4, 5, 6, 7, 2], "7": [12, 11, 13], "8": [1]}
"20930358"	"CC1=CC=C(C=C1)C2=NNC(=O)C(C2)N"	{"1": "CC", "2": "CC", "3": "C=O", "4": "CN", "5": "C1=CC=CC=C1", "6": "C1=NNCCC1"}	{"1": [5], "2": [5, 6], "3": [6], "4": [6], "5": [1, 2], "6": [2, 3, 4]}	{"1": [0, 1], "2": [4, 7], "3": [10, 11], "4": [12, 14], "5": [1, 6, 5, 4, 3, 2], "6": [8, 9, 10, 12, 13, 7]}
"116859641"	"CC(=O)C(C1=CC2=C(CCCC2)C=C1)N"	{"1": "CC", "2": "C=O", "3": "CC", "4": "CC", "5": "CN", "6": "C1=CC=CC=C1", "7": "C1=CCCCC1", "8": "C", "9": "C"}	{"1": [8], "2": [8], "3": [8, 9], "4": [6, 9], "5": [9], "6": [4, 7], "7": [6], "8": [1, 2, 3], "9": [3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [3, 14], "6": [4, 13, 12, 7, 6, 5], "7": [8, 9, 10, 11, 6, 7], "8": [1], "9": [3]}
"127537343"	"CCC(C)OC(=O)NCCCOCC"	{"1": "CC", "2": "CC", "3": "CC", "4": "CO", "5": "CO", "6": "C=O", "7": "CN", "8": "CN", "9": "CC", "10": "CC", "11": "CO", "12": "CO", "13": "CC", "14": "C", "15": "C"}	{"1": [2], "2": [1, 14], "3": [14], "4": [5, 14], "5": [4, 15], "6": [15], "7": [8, 15], "8": [7, 9], "9": [8, 10], "10": [9, 11], "11": [10, 12], "12": [11, 13], "13": [12], "14": [2, 3, 4], "15": [5, 6, 7]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [2, 4], "5": [4, 5], "6": [5, 6], "7": [5, 7], "8": [7, 8], "9": [8, 9], "10": [9, 10], "11": [10, 11], "12": [11, 12], "13": [12, 13], "14": [2], "15": [5]}
"116229201"	"CC(C)C1=C(ON=C1C2=CC=CC=N2)N"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CN", "6": "C1=CON=C1", "7": "C1=CC=NC=C1", "8": "C"}	{"1": [8], "2": [8], "3": [6, 8], "4": [6, 7], "5": [6], "6": [3, 4, 5], "7": [4], "8": [1, 2, 3]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [7, 8], "5": [4, 14], "6": [3, 4, 5, 6, 7], "7": [9, 10, 11, 12, 13, 8], "8": [1]}
"57202331"	"C1=C(N(C(=S)S1)CCC=O)CO"	{"1": "C1=CSCN1", "2": "CN", "3": "CC", "4": "CC", "5": "C=O", "6": "CC", "7": "CO", "8": "C=S"}	{"1": [8, 2, 6], "2": [3, 1], "3": [2, 4], "4": [3, 5], "5": [4], "6": [7, 1], "7": [6], "8": [1]}	{"1": [0, 1, 2, 3, 5], "2": [2, 6], "3": [6, 7], "4": [7, 8], "5": [8, 9], "6": [1, 10], "7": [10, 11], "8": [3, 4]}
"106759127"	"CN1C(=CC=N1)C(CBr)O"	{"1": "CN", "2": "CC", "3": "CC", "4": "CBr", "5": "CO", "6": "C1=C[NH]N=C1", "7": "C"}	{"1": [6], "2": [6, 7], "3": [4, 7], "4": [3], "5": [7], "6": [1, 2], "7": [2, 3, 5]}	{"1": [0, 1], "2": [2, 6], "3": [6, 7], "4": [7, 8], "5": [6, 9], "6": [1, 2, 3, 4, 5], "7": [6]}
"104519117"	"C1CCS(=O)(=O)C(C1)CNC2CC2"	{"1": "C1CCSCC1", "2": "O=S", "3": "CC", "4": "CN", "5": "CN", "6": "O=S", "7": "C1CC1", "8": "S"}	{"1": [3, 8], "2": [8], "3": [4, 1], "4": [3, 5], "5": [4, 7], "6": [8], "7": [5], "8": [6, 2, 1]}	{"1": [0, 7, 6, 3, 2, 1], "2": [3, 5], "3": [6, 8], "4": [8, 9], "5": [9, 10], "6": [3, 4], "7": [11, 10, 12], "8": [3]}
"130565683"	"COC1=C(C=NC=C1)C2=C(OC=C2)C=O"	{"1": "CO", "2": "CO", "3": "CC", "4": "CC", "5": "C=O", "6": "C1=CC=NC=C1", "7": "C1=COC=C1"}	{"1": [2], "2": [1, 6], "3": [6, 7], "4": [5, 7], "5": [4], "6": [2, 3], "7": [3, 4]}	{"1": [0, 1], "2": [1, 2], "3": [3, 8], "4": [9, 13], "5": [13, 14], "6": [2, 7, 6, 5, 4, 3], "7": [9, 8, 12, 11, 10]}
"23047996"	"CC1=C(C=C(C=C1)NO)S(=O)(=O)O"	{"1": "CC", "2": "CN", "3": "NO", "4": "CS", "5": "O=S", "6": "O=S", "7": "OS", "8": "C1=CC=CC=C1", "9": "S"}	{"1": [8], "2": [3, 8], "3": [2], "4": [8, 9], "5": [9], "6": [9], "7": [9], "8": [1, 2, 4], "9": [4, 5, 6, 7]}	{"1": [0, 1], "2": [4, 7], "3": [7, 8], "4": [2, 9], "5": [9, 10], "6": [9, 11], "7": [9, 12], "8": [1, 6, 5, 4, 3, 2], "9": [9]}
"92856902"	"CC1C(CS1(=O)=O)N2CCCCC2"	{"1": "CC", "2": "O=S", "3": "O=S", "4": "CN", "5": "C1CSC1", "6": "C1CCNCC1", "7": "S"}	{"1": [5], "2": [7], "3": [7], "4": [5, 6], "5": [1, 4, 7], "6": [4], "7": [2, 3, 5]}	{"1": [0, 1], "2": [4, 5], "3": [4, 6], "4": [2, 7], "5": [1, 4, 3, 2], "6": [8, 9, 10, 11, 12, 7], "7": [4]}
"124249404"	"C1=CC(=CC=C1CC([N+](=O)[O-])F)Cl"	{"1": "C1=CC=CC=C1", "2": "CC", "3": "C[NH3+]", "4": "[NH2+]=O", "5": "[NH3+][O-]", "6": "CF", "7": "CCl", "8": "CC", "9": "C", "10": "[NH4+]"}	{"1": [8, 7], "2": [8, 9], "3": [9, 10], "4": [10], "5": [10], "6": [9], "7": [1], "8": [2, 1], "9": [2, 3, 6], "10": [3, 4, 5]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [7, 8], "4": [8, 9], "5": [8, 10], "6": [7, 11], "7": [2, 12], "8": [5, 6], "9": [7], "10": [8]}
"65297711"	"CC(C)(CC(=O)NCCOC)C(=O)O"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "C=O", "6": "CN", "7": "CN", "8": "CC", "9": "CO", "10": "CO", "11": "CC", "12": "C=O", "13": "CO", "14": "C", "15": "C", "16": "C"}	{"1": [14], "2": [14], "3": [4, 14], "4": [3, 15], "5": [15], "6": [7, 15], "7": [6, 8], "8": [7, 9], "9": [8, 10], "10": [9], "11": [14, 16], "12": [16], "13": [16], "14": [1, 2, 3, 11], "15": [4, 5, 6], "16": [11, 12, 13]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [4, 6], "7": [6, 7], "8": [7, 8], "9": [8, 9], "10": [9, 10], "11": [1, 11], "12": [11, 12], "13": [11, 13], "14": [1], "15": [4], "16": [11]}
"90523318"	"CC(C)(C)C(CCNC(=O)COC)O"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CC", "7": "CN", "8": "CN", "9": "C=O", "10": "CC", "11": "CO", "12": "CO", "13": "CO", "14": "C", "15": "C", "16": "C"}	{"1": [14], "2": [14], "3": [14], "4": [14, 15], "5": [6, 15], "6": [5, 7], "7": [6, 8], "8": [7, 16], "9": [16], "10": [11, 16], "11": [10, 12], "12": [11], "13": [15], "14": [1, 2, 3, 4], "15": [4, 5, 13], "16": [8, 9, 10]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [1, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [7, 8], "9": [8, 9], "10": [8, 10], "11": [10, 11], "12": [11, 12], "13": [4, 13], "14": [1], "15": [4], "16": [8]}
"53485656"	"COC1=CC2=CC=CC=C2C(=C1)[N+](=O)[O-]"	{"1": "CO", "2": "CO", "3": "C[NH3+]", "4": "[NH2+]=O", "5": "[NH3+][O-]", "6": "C1=CCCC=C1", "7": "C1=CC=CC=C1", "8": "[NH4+]"}	{"1": [2], "2": [1, 6], "3": [6, 8], "4": [8], "5": [8], "6": [2, 3, 7], "7": [6], "8": [3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [10, 12], "4": [12, 13], "5": [12, 14], "6": [2, 11, 10, 9, 4, 3], "7": [5, 6, 7, 8, 9, 4], "8": [12]}
"17886969"	"COC1=C2C=CC(=CC2=C(C=C1)OC)N"	{"1": "CO", "2": "CO", "3": "CO", "4": "CO", "5": "CN", "6": "C1=CC=CC=C1", "7": "C1=CCCC=C1"}	{"1": [2], "2": [1, 6], "3": [4, 6], "4": [3], "5": [7], "6": [2, 3, 7], "7": [5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [9, 12], "4": [12, 13], "5": [6, 14], "6": [2, 11, 10, 9, 8, 3], "7": [4, 5, 6, 7, 8, 3]}
"130838602"	"CC1=CC2=C(C=C(C=C2S1)CO)C#N"	{"1": "CC", "2": "CC", "3": "CO", "4": "CC", "5": "C#N", "6": "C1=CSCC1", "7": "C1=CC=CC=C1"}	{"1": [6], "2": [3, 7], "3": [2], "4": [5, 7], "5": [4], "6": [1, 7], "7": [2, 4, 6]}	{"1": [0, 1], "2": [6, 10], "3": [10, 11], "4": [4, 12], "5": [12, 13], "6": [1, 2, 3, 8, 9], "7": [4, 5, 6, 7, 8, 3]}
"126703719"	"CC1CC2=CC=CC=C2N(C1C(C)C)C"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CN", "6": "C1CCNCC1", "7": "C1=CC=CC=C1", "8": "C"}	{"1": [6], "2": [6, 8], "3": [8], "4": [8], "5": [6], "6": [1, 2, 5, 7], "7": [6], "8": [2, 3, 4]}	{"1": [0, 1], "2": [10, 11], "3": [11, 12], "4": [11, 13], "5": [9, 14], "6": [1, 10, 9, 8, 3, 2], "7": [4, 5, 6, 7, 8, 3], "8": [11]}
"103544175"	"CC(CCOC)C(CC1OCCO1)N"	{"1": "CC", "2": "CC", "3": "CC", "4": "CO", "5": "CO", "6": "CC", "7": "CC", "8": "CC", "9": "CN", "10": "C1COCO1", "11": "C", "12": "C"}	{"1": [11], "2": [3, 11], "3": [2, 4], "4": [3, 5], "5": [4], "6": [11, 12], "7": [8, 12], "8": [7, 10], "9": [12], "10": [8], "11": [1, 2, 6], "12": [6, 7, 9]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [1, 6], "7": [6, 7], "8": [7, 8], "9": [6, 13], "10": [8, 9, 10, 11, 12], "11": [1], "12": [6]}
"22364569"	"COC(=O)OC1=CC2=C(C=C1)C=NC=C2"	{"1": "CO", "2": "CO", "3": "C=O", "4": "CO", "5": "CO", "6": "C1=CC=CC=C1", "7": "C1=CC=NC=C1", "8": "C"}	{"1": [2], "2": [1, 8], "3": [8], "4": [5, 8], "5": [4, 6], "6": [5, 7], "7": [6], "8": [2, 3, 4]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [2, 4], "5": [4, 5], "6": [5, 10, 9, 8, 7, 6], "7": [11, 12, 13, 14, 7, 8], "8": [2]}
"29790846"	"CC(C1=NC(=NO1)CC2=CC=CC=C2)N"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CN", "6": "C1=NOC=N1", "7": "C1=CC=CC=C1", "8": "C"}	{"1": [8], "2": [6, 8], "3": [4, 6], "4": [3, 7], "5": [8], "6": [2, 3], "7": [4], "8": [1, 2, 5]}	{"1": [0, 1], "2": [1, 2], "3": [4, 7], "4": [7, 8], "5": [1, 14], "6": [2, 3, 4, 5, 6], "7": [9, 10, 11, 12, 13, 8], "8": [1]}
"82506527"	"CC1=C(C=CC(=N1)C(=O)NCC#C)CN"	{"1": "CC", "2": "CC", "3": "C=O", "4": "CN", "5": "CN", "6": "CC", "7": "C#C", "8": "CC", "9": "CN", "10": "C1=CC=NC=C1", "11": "C"}	{"1": [10], "2": [10, 11], "3": [11], "4": [5, 11], "5": [4, 6], "6": [5, 7], "7": [6], "8": [9, 10], "9": [8], "10": [1, 2, 8], "11": [2, 3, 4]}	{"1": [0, 1], "2": [5, 7], "3": [7, 8], "4": [7, 9], "5": [9, 10], "6": [10, 11], "7": [11, 12], "8": [2, 13], "9": [13, 14], "10": [1, 6, 5, 4, 3, 2], "11": [7]}
"130139599"	"CSCC1=CC(=CC=C1)N2C=CC=C2"	{"1": "CS", "2": "CS", "3": "CC", "4": "CN", "5": "C1=CC=CC=C1", "6": "C1=C[NH]C=C1"}	{"1": [2], "2": [1, 3], "3": [2, 5], "4": [5, 6], "5": [3, 4], "6": [4]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [5, 9], "5": [3, 8, 7, 6, 5, 4], "6": [10, 9, 13, 12, 11]}
"61577617"	"CCOCCN(C)CC(C)C(=NO)N"	{"1": "CC", "2": "CO", "3": "CO", "4": "CC", "5": "CN", "6": "CN", "7": "CN", "8": "CC", "9": "CC", "10": "CC", "11": "C=N", "12": "NO", "13": "CN", "14": "N", "15": "C", "16": "C"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 5], "5": [4, 14], "6": [14], "7": [8, 14], "8": [7, 15], "9": [15], "10": [15, 16], "11": [12, 16], "12": [11], "13": [16], "14": [5, 6, 7], "15": [8, 9, 10], "16": [10, 11, 13]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [5, 7], "8": [7, 8], "9": [8, 9], "10": [8, 10], "11": [10, 11], "12": [11, 12], "13": [10, 13], "14": [5], "15": [8], "16": [10]}
"129976734"	"CN1C=CC(=C1)C2=CC=C(N2C)CCN"	{"1": "CN", "2": "CC", "3": "CN", "4": "CC", "5": "CC", "6": "CN", "7": "C1=C[NH]C=C1", "8": "C1=C[NH]C=C1"}	{"1": [7], "2": [7, 8], "3": [8], "4": [5, 8], "5": [4, 6], "6": [5], "7": [1, 2], "8": [2, 3, 4]}	{"1": [0, 1], "2": [4, 6], "3": [10, 11], "4": [9, 12], "5": [12, 13], "6": [13, 14], "7": [1, 2, 3, 4, 5], "8": [7, 6, 10, 9, 8]}
"129975196"	"CC1=C(C=C(N1)S(=O)(=O)N(C)C)N"	{"1": "CC", "2": "CS", "3": "O=S", "4": "O=S", "5": "NS", "6": "CN", "7": "CN", "8": "CN", "9": "C1=C[NH]C=C1", "10": "S", "11": "N"}	{"1": [9], "2": [9, 10], "3": [10], "4": [10], "5": [10, 11], "6": [11], "7": [11], "8": [9], "9": [1, 2, 8], "10": [2, 3, 4, 5], "11": [5, 6, 7]}	{"1": [0, 1], "2": [4, 6], "3": [6, 7], "4": [6, 8], "5": [6, 9], "6": [9, 10], "7": [9, 11], "8": [2, 12], "9": [1, 2, 3, 4, 5], "10": [6], "11": [9]}
"69395602"	"CC1=CC(=CC=C1)C=NC(=O)OCC=C"	{"1": "CC", "2": "CC", "3": "C=N", "4": "CN", "5": "C=O", "6": "CO", "7": "CO", "8": "CC", "9": "C=C", "10": "C1=CC=CC=C1", "11": "C"}	{"1": [10], "2": [3, 10], "3": [2, 4], "4": [3, 11], "5": [11], "6": [7, 11], "7": [6, 8], "8": [7, 9], "9": [8], "10": [1, 2], "11": [4, 5, 6]}	{"1": [0, 1], "2": [3, 7], "3": [7, 8], "4": [8, 9], "5": [9, 10], "6": [9, 11], "7": [11, 12], "8": [12, 13], "9": [13, 14], "10": [1, 6, 5, 4, 3, 2], "11": [9]}
"125449327"	"CC1CCCC(C1)C2=C(C(=CC=C2)N)C"	{"1": "CC", "2": "CC", "3": "CN", "4": "CC", "5": "C1CCCCC1", "6": "C1=CC=CC=C1"}	{"1": [5], "2": [5, 6], "3": [6], "4": [6], "5": [1, 2], "6": [2, 3, 4]}	{"1": [0, 1], "2": [5, 7], "3": [9, 13], "4": [8, 14], "5": [1, 6, 5, 4, 3, 2], "6": [8, 9, 10, 11, 12, 7]}
"117890977"	"CC(C(C)(C)C)N1C2=CC=CC=C2N=N1"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CN", "7": "C1CNN=N1", "8": "C1=CC=CC=C1", "9": "C", "10": "C"}	{"1": [9], "2": [9, 10], "3": [10], "4": [10], "5": [10], "6": [7, 9], "7": [6, 8], "8": [7], "9": [1, 2, 6], "10": [2, 3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [2, 4], "5": [2, 5], "6": [1, 6], "7": [6, 7, 12, 13, 14], "8": [8, 9, 10, 11, 12, 7], "9": [1], "10": [2]}
"336801"	"CCCN1C(=NC2=CC(=CC(=C21)N)C)C"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "CC", "6": "CC", "7": "C1=NCCN1", "8": "C1=CC=CC=C1"}	{"1": [2], "2": [1, 3], "3": [2, 7], "4": [8], "5": [8], "6": [7], "7": [3, 6, 8], "8": [4, 5, 7]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [10, 12], "5": [8, 13], "6": [4, 14], "7": [3, 4, 5, 6, 11], "8": [7, 8, 9, 10, 11, 6]}
"64692932"	"CN(C)CCCN(C)C(CN)C(=O)O"	{"1": "CN", "2": "CN", "3": "CN", "4": "CC", "5": "CC", "6": "CN", "7": "CN", "8": "CN", "9": "CC", "10": "CN", "11": "CC", "12": "C=O", "13": "CO", "14": "N", "15": "N", "16": "C", "17": "C"}	{"1": [14], "2": [14], "3": [4, 14], "4": [3, 5], "5": [4, 6], "6": [5, 15], "7": [15], "8": [15, 16], "9": [10, 16], "10": [9], "11": [16, 17], "12": [17], "13": [17], "14": [1, 2, 3], "15": [6, 7, 8], "16": [8, 9, 11], "17": [11, 12, 13]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [6, 8], "9": [8, 9], "10": [9, 10], "11": [8, 11], "12": [11, 12], "13": [11, 13], "14": [1], "15": [6], "16": [8], "17": [11]}
"115266036"	"CN(C#N)C1=NC=NC(=C1)NC2CCC2"	{"1": "CN", "2": "CN", "3": "C#N", "4": "CN", "5": "CN", "6": "CN", "7": "C1=CN=CN=C1", "8": "C1CCC1", "9": "N"}	{"1": [9], "2": [3, 9], "3": [2], "4": [7, 9], "5": [6, 7], "6": [5, 8], "7": [4, 5], "8": [6], "9": [1, 2, 4]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [1, 4], "5": [8, 10], "6": [10, 11], "7": [4, 9, 8, 7, 6, 5], "8": [12, 13, 14, 11], "9": [1]}
"106438148"	"CC(=C)COCCNCC(=CCl)C"	{"1": "CC", "2": "C=C", "3": "CC", "4": "CO", "5": "CO", "6": "CC", "7": "CN", "8": "CN", "9": "CC", "10": "C=C", "11": "CCl", "12": "CC", "13": "C", "14": "C"}	{"1": [13], "2": [13], "3": [4, 13], "4": [3, 5], "5": [4, 6], "6": [5, 7], "7": [6, 8], "8": [7, 9], "9": [8, 14], "10": [11, 14], "11": [10], "12": [14], "13": [1, 2, 3], "14": [9, 10, 12]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [7, 8], "9": [8, 9], "10": [9, 10], "11": [10, 11], "12": [9, 12], "13": [1], "14": [9]}
