fragment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
C1=NSN=C1,0.0055023944,0.0011753474,0.0007832171,0.0050660362,0.004953912,0.0020490703,0.015069981,0.0008768948,0.15765415,0.024145383,0.004345747,0.000986011,0.035929617,0.0035352379,0.0007832171,0.0007832171,0.015467772,0.068610884,0.0016267399,0.0016944908,0.14222011,0.00834404,0.0007832171,0.019710016,0.0007832171,0.0018843681,0.0026021742,0.0010058247,0.0007832171,0.0047819098,0.003220965,0.0007832171,0.00082568394,0.019331625,0.0008546334,0.0017515664,0.0022662114,0.0013870191,0.0007832171,0.00080171874,0.0107836975,0.008701948,0.0007832171,0.0007832171,0.0015038808,0.0007832171,0.002240262,0.018154686,0.0007832171,0.004479817,0.0051804003,0.0025986838,0.007817619,0.0007832171,0.0007832171,0.0010839395,0.003968383,0.006315963,0.0007832171,0.06039903,0.011626434,0.00089520664,0.0025497137,0.008596361,0.0023526247,0.0014899933,0.003322722,0.0007832171,0.0051238146,0.011227575,0.0043284846,0.009799551,0.0022677982,0.008132547,0.00415914,0.0045187445,0.0007888189,0.003547246,0.005397858,0.0007832171,0.0016841592,0.00090679835,0.0007832171,0.0007832171,0.0010593042,0.0007832171,0.002231177,0.12917736,0.0044351206,0.0014447317,0.0031384411,0.011900578,0.0007832171,0.01958727,0.008651683,0.0007832171,0.0030270854,0.0007832171,0.008375494,0.0033364356
C1COSN1,0.010734766,0.00144535,0.00133911,0.114249304,0.002460014,0.00133911,0.019411255,0.002407673,0.1285453,0.0071755326,0.039270557,0.00133911,0.009862435,0.010490451,0.0023867078,0.00133911,0.006846683,0.05418823,0.0020708737,0.0016505637,0.023704147,0.0038523742,0.0014288594,0.04848042,0.00885996,0.0020617843,0.0054158764,0.0046346406,0.0013968318,0.02975917,0.0025337324,0.00133911,0.0014129744,0.024726018,0.00133911,0.007315444,0.003167841,0.00478916,0.00133911,0.0016908945,0.00133911,0.004128072,0.0133386,0.0019989733,0.00133911,0.0035593403,0.0042142393,0.018644933,0.00133911,0.011373609,0.027495062,0.015039195,0.024654547,0.0024620758,0.0019407835,0.0027609563,0.006317672,0.0016425881,0.00133911,0.011460089,0.015667988,0.004590412,0.003356062,0.02111315,0.0033201633,0.0013426131,0.006744755,0.0056353924,0.0026333374,0.009985337,0.016142935,0.005028677,0.005815906,0.0085756155,0.00133911,0.006970279,0.0013829637,0.00133911,0.010208333,0.001988436,0.00133911,0.0017709475,0.0020523875,0.00133911,0.00133911,0.00133911,0.00824241,0.019088522,0.0068645924,0.00133911,0.0036403453,0.008768291,0.0036278965,0.004435166,0.029162576,0.0021730044,0.0038778745,0.00133911,0.008801428,0.0020924842
C1=CNCSC1,0.000811196,0.015752189,0.000811196,0.002408037,0.005207671,0.0055145514,0.004805303,0.004531777,0.022125099,0.09072471,0.0010899539,0.000811196,0.04368997,0.007960855,0.000811196,0.000811196,0.03309573,0.061821602,0.007322026,0.007430048,0.0041573592,0.0028842515,0.008578112,0.011145245,0.0024625713,0.006905211,0.008986229,0.0016069547,0.0025551475,0.005695938,0.0066072224,0.000811196,0.000811196,0.028195206,0.0044609387,0.008995239,0.0049389875,0.007405748,0.000811196,0.010551681,0.047408834,0.0062261894,0.000811196,0.0012524696,0.008026147,0.000811196,0.0010517136,0.0021097474,0.0074371076,0.0034476668,0.006281917,0.0056295116,0.0112576615,0.0014190573,0.0009673717,0.000811196,0.002338158,0.032157645,0.000811196,0.008205112,0.07387183,0.004047811,0.005070265,0.0031333056,0.0049895565,0.000811196,0.010440348,0.000811196,0.022412792,0.0076589137,0.000811196,0.018107828,0.0030618377,0.001841659,0.00626469,0.002794347,0.004456439,0.016426824,0.008307981,0.000811196,0.0041777864,0.012734605,0.0055772522,0.0020483383,0.0010027662,0.000811196,0.0040054875,0.100054435,0.000811196,0.006857923,0.014033742,0.01971368,0.000811196,0.0061958507,0.0012820476,0.000811196,0.01045824,0.0013407309,0.015767623,0.000811196
C1NCN2CNCC1C2,0.00088189525,0.0011857491,0.046827704,0.0067610582,0.0048225583,0.033073716,0.00088189525,0.0033829333,0.0016045014,0.00088189525,0.00424059,0.00088189525,0.00088189525,0.008838065,0.00088189525,0.00088189525,0.00088189525,0.00088189525,0.00088189525,0.010282165,0.00088189525,0.028271407,0.003211602,0.00088189525,0.0101510575,0.00088189525,0.0010511559,0.0071462663,0.008847829,0.0013477565,0.009421233,0.00088189525,0.0025551568,0.016903408,0.017575523,0.012897961,0.025749229,0.0061792545,0.0050138687,0.018150896,0.00088189525,0.024134181,0.012507049,0.25952834,0.05047322,0.00088189525,0.0056294287,0.00088189525,0.007724844,0.00088189525,0.0013034344,0.00088189525,0.00088189525,0.003115754,0.019124482,0.00088189525,0.00088189525,0.0013255201,0.00088189525,0.00088189525,0.00088189525,0.0049943547,0.005428129,0.001792436,0.0010137777,0.00088189525,0.022621796,0.00088189525,0.00088189525,0.00088189525,0.00088189525,0.001996278,0.00088189525,0.0048939767,0.0053081037,0.044281367,0.008362369,0.0020073652,0.0030430434,0.023062464,0.0018207461,0.01890681,0.06636705,0.00088189525,0.003037846,0.00088189525,0.0022380264,0.00088189525,0.00088189525,0.0037566647,0.048406783,0.00088189525,0.006169337,0.00088189525,0.00088189525,0.00088189525,0.0015501512,0.00088189525,0.001994359,0.0013120009
C1=CN=CCN=C1,0.00091196893,0.0029154911,0.00091196893,0.0014253729,0.001529398,0.053504806,0.0014031848,0.00091196893,0.003871545,0.0062018437,0.0015037553,0.0034255013,0.042606268,0.0018828937,0.00091196893,0.00091196893,0.0031358742,0.00091196893,0.0037797575,0.009248322,0.016143287,0.06686653,0.0026478055,0.0010927446,0.0011661691,0.0019571646,0.013542595,0.003835518,0.0021317457,0.0012246133,0.01657789,0.00091196893,0.0015803959,0.0037465093,0.00555482,0.0043879207,0.008961155,0.002882757,0.00091196893,0.0040763416,0.035116334,0.04758597,0.00091196893,0.014211506,0.09213279,0.00091196893,0.010502178,0.021035988,0.028136013,0.0045996746,0.00091196893,0.00091196893,0.0026995558,0.0011593511,0.0020650683,0.0010270699,0.0060710367,0.020537127,0.00091196893,0.0037840041,0.00091196893,0.00091196893,0.00091196893,0.0071800305,0.0041301725,0.00091196893,0.033815183,0.00091196893,0.003999273,0.00091196893,0.00091196893,0.008966744,0.0071473727,0.00091196893,0.013176581,0.009341547,0.008849658,0.043733023,0.00920591,0.0033943614,0.018831886,0.011466851,0.013439829,0.0029982908,0.016087614,0.0011223466,0.00091196893,0.019073607,0.0014706632,0.006467019,0.05120903,0.005809326,0.0009680184,0.017050657,0.00091196893,0.00091196893,0.009048478,0.011565136,0.017830105,0.035260465
C1=CC2C=CC1N2,0.0018395048,0.039034035,0.0018395048,0.0057111164,0.0038213443,0.013736204,0.00353153,0.00241436,0.004986235,0.0665213,0.0024225265,0.0020021002,0.020937093,0.0029132646,0.0029296041,0.0018395048,0.012523984,0.0027761003,0.008960778,0.009591243,0.009308182,0.015721573,0.019101005,0.0024331405,0.0034409207,0.0073664393,0.011182161,0.005957485,0.0060771042,0.0026983623,0.017649358,0.0018395048,0.007965362,0.012860538,0.012878138,0.0032353457,0.006255967,0.017114231,0.0018395048,0.03270059,0.038174786,0.015787601,0.0018395048,0.011867823,0.011258276,0.0018395048,0.003207888,0.009086882,0.010613092,0.007339302,0.0036296248,0.0018395048,0.005149791,0.0018645447,0.0026681402,0.005087089,0.017838698,0.014065975,0.0018395048,0.00518019,0.0025868341,0.0018395048,0.0040701735,0.010008151,0.01964435,0.0020633508,0.013252447,0.0018395048,0.014592246,0.0018395048,0.0018395048,0.0058649974,0.0085586235,0.0018395048,0.0050600218,0.008180589,0.010994103,0.0652993,0.013012177,0.0060686762,0.022945603,0.012899989,0.0049847313,0.014592539,0.015295519,0.0018395048,0.0018395048,0.021525305,0.012013305,0.007205778,0.029128296,0.0063952566,0.0037452914,0.008802573,0.0018395048,0.0018395048,0.00787705,0.0073646656,0.017240463,0.024038142
C1=NSN=CC1,0.001938922,0.0045531876,0.0009173728,0.00585353,0.005221724,0.003243948,0.01646227,0.0017253035,0.098448,0.048992164,0.0028369182,0.0009173728,0.039804704,0.0065131085,0.0009173728,0.0009173728,0.033312406,0.09966159,0.0041877865,0.0029998668,0.027020885,0.005321251,0.0020136915,0.015735865,0.0017761837,0.0036104766,0.005448927,0.0011850483,0.0011330474,0.009519414,0.006244946,0.0009173728,0.0009173728,0.034933306,0.0022150925,0.0052867187,0.00464743,0.004775733,0.0009173728,0.0026579,0.01509063,0.007951102,0.0009173728,0.0009173728,0.003135413,0.0009173728,0.0014755782,0.009310452,0.0014788952,0.0067588617,0.0085076,0.0044020712,0.017179258,0.0013202669,0.00093596743,0.0009173728,0.0038235318,0.013399314,0.0009173728,0.03561463,0.036187723,0.0022855022,0.0036661525,0.008345898,0.0038161464,0.0009173728,0.009006654,0.0009173728,0.009811848,0.011781402,0.0009173728,0.01783043,0.0031530242,0.0036338135,0.003899554,0.0041669067,0.0020288196,0.008415617,0.014054563,0.0009173728,0.002545375,0.0035712384,0.0016081712,0.0009173728,0.0014304147,0.0009173728,0.0037846125,0.1197353,0.002196011,0.00266113,0.008350076,0.013166196,0.0009173728,0.010568454,0.0045773117,0.0009173728,0.008546585,0.0009173728,0.014492308,0.0017530455
C1C2CC3C1OC1NCC2C13,0.0013973085,0.0050547905,0.014609142,0.009590869,0.0013973085,0.01498266,0.0013973085,0.0035709185,0.004778,0.0013973085,0.0126284715,0.0013973085,0.0013973085,0.008860553,0.0013973085,0.0013973085,0.0013973085,0.0013973085,0.0035288832,0.003327586,0.0013973085,0.023411855,0.0020691187,0.0013973085,0.03232199,0.002427039,0.0034318203,0.0029214846,0.014215427,0.004057061,0.005982442,0.0013973085,0.006439544,0.0071362373,0.008640444,0.015020202,0.010012152,0.018560478,0.0019622594,0.016311903,0.0013973085,0.018681595,0.022320667,0.19833452,0.01888018,0.0013973085,0.006185621,0.004041183,0.0039610234,0.004482144,0.007683486,0.0013973085,0.004865864,0.011643808,0.029692773,0.0015868205,0.0061199367,0.005402993,0.0013973085,0.0013973085,0.0013973085,0.007146318,0.0030737608,0.0058328565,0.0019806353,0.0013973085,0.0357186,0.0041879658,0.0013973085,0.0013973085,0.0013973085,0.003905328,0.0031795998,0.0013973085,0.0018138632,0.01458202,0.006379646,0.005914736,0.020373354,0.036195464,0.0027613847,0.017670553,0.036239475,0.0015119254,0.008954688,0.0013973085,0.0029603262,0.001520078,0.0025159796,0.001741116,0.076981194,0.0013973085,0.02817755,0.0013973085,0.0013973085,0.0013973085,0.0073481905,0.0016330382,0.0152574545,0.0041850554
C1=CC=COC=C1,0.0038268513,0.03619996,0.005700354,0.0046919687,0.008708972,0.0023232137,0.0023599733,0.018843025,0.00415176,0.08644961,0.012846781,0.0023232137,0.0023232137,0.0033946275,0.032515876,0.0023232137,0.006155104,0.023800818,0.011146729,0.003156229,0.0040325215,0.0026490702,0.011343875,0.008686909,0.014536834,0.014649099,0.0030200614,0.003385249,0.0070490297,0.00423997,0.0023232137,0.0023232137,0.018203937,0.004716183,0.0023232137,0.0023232137,0.0023232137,0.0150011005,0.0036850441,0.030535541,0.0075915866,0.0030880843,0.005254667,0.0023232137,0.0023232137,0.07390133,0.0023232137,0.0046695666,0.0023232137,0.0028070407,0.013951241,0.0065744314,0.0071786516,0.007945199,0.0023232137,0.01287441,0.019940358,0.0043118047,0.0027144125,0.0027341258,0.034472026,0.010322964,0.013427601,0.0028557675,0.011173103,0.013615637,0.0023232137,0.0043618805,0.020433033,0.021478573,0.0032838716,0.004928372,0.004498517,0.004154409,0.0023232137,0.0023232137,0.0023232137,0.0051598973,0.00263857,0.0062864795,0.004190434,0.004030914,0.0023232137,0.014330586,0.0023232137,0.0023232137,0.0027688628,0.0123558715,0.0395799,0.0023232137,0.0023232137,0.009988795,0.016386496,0.0023232137,0.06271143,0.015405754,0.004334435,0.0023232137,0.0052023586,0.0023232137
C1CC2CC3CC1CC(C2)C3,0.003290053,0.0026569327,0.11119515,0.023815189,0.004125845,0.0036272907,0.001757912,0.008330208,0.001757912,0.0032589382,0.012869275,0.0031855055,0.001757912,0.001757912,0.0025631774,0.001757912,0.001757912,0.001757912,0.005513632,0.0069910786,0.0037197883,0.030275298,0.012554667,0.001757912,0.014852229,0.0021581051,0.0034526486,0.022330727,0.0056902166,0.0032435057,0.007973389,0.0039373767,0.009892617,0.0027186505,0.0047880406,0.0040287464,0.0035044772,0.0035717937,0.017041685,0.023441821,0.001757912,0.009892306,0.049590155,0.076088615,0.0026226407,0.0023568945,0.019270496,0.009011124,0.0025093905,0.001757912,0.0026422986,0.001757912,0.001757912,0.005056894,0.003362545,0.011167789,0.0149190985,0.001757912,0.005285876,0.001757912,0.001757912,0.008439176,0.0027094122,0.0076261675,0.016108228,0.013597791,0.003004654,0.0035998563,0.001757912,0.001757912,0.002985015,0.001757912,0.004130217,0.0045952094,0.0028630977,0.014302389,0.0028298637,0.0017929513,0.0018318333,0.07899914,0.001757912,0.0063306047,0.010651761,0.0060982797,0.005861797,0.001757912,0.001757912,0.001757912,0.021362294,0.003830332,0.011114701,0.001757912,0.10926679,0.001757912,0.00221815,0.0022110625,0.001757912,0.001757912,0.0021149467,0.019444339
C1=NNCCCC1,0.0007564076,0.005636325,0.0007564076,0.0039466377,0.0057532787,0.039913844,0.0018707472,0.0011672339,0.0050090128,0.015645698,0.0007564076,0.0007564076,0.091201164,0.0033623632,0.0007564076,0.0007564076,0.010130209,0.0025926228,0.0042713005,0.02453282,0.0035171015,0.017532917,0.011266156,0.0016250102,0.0009262629,0.002593267,0.018045975,0.008290682,0.0021087185,0.004010282,0.031868123,0.0007564076,0.0007564076,0.02187822,0.011707893,0.007677501,0.02385135,0.0037164781,0.0007564076,0.012703663,0.04064638,0.016872454,0.0007564076,0.011106831,0.092685625,0.0007564076,0.0042552436,0.0024487434,0.042905264,0.001720616,0.000885279,0.0007564076,0.0017409346,0.0007564076,0.0014284607,0.0007564076,0.0013772068,0.019444628,0.0007564076,0.0021685853,0.0021053066,0.0014614328,0.0029439765,0.006376205,0.0061630015,0.0007564076,0.036041826,0.0007564076,0.008531921,0.0007564076,0.0007564076,0.012595988,0.0044677355,0.0015739681,0.012037779,0.011786439,0.022792773,0.025602203,0.004691081,0.0026049553,0.010193922,0.030225484,0.016105935,0.0022088133,0.00621744,0.0007564076,0.0009476093,0.014538222,0.0007564076,0.018527705,0.04158265,0.007872571,0.0007564076,0.00706522,0.0007564076,0.0007564076,0.008926021,0.003424456,0.009499397,0.0046951035
C1=CCNC=NC1,0.00073806447,0.006795875,0.00073806447,0.0017901048,0.0050463667,0.03103366,0.0017974777,0.0013231473,0.002896579,0.041556753,0.00073806447,0.00073806447,0.1457714,0.002094413,0.00073806447,0.00073806447,0.009222876,0.0017803994,0.004609994,0.025870355,0.0051456555,0.014670714,0.011037056,0.001977403,0.00073806447,0.002864457,0.0146418465,0.01067371,0.0012704752,0.0019116678,0.02680764,0.00073806447,0.00073806447,0.01347645,0.008293117,0.004245719,0.009015346,0.0024605903,0.00073806447,0.0077550616,0.08340825,0.011298986,0.00073806447,0.0038961037,0.060203977,0.00073806447,0.005653501,0.003384798,0.041025348,0.0027280392,0.00073806447,0.00073806447,0.0019519486,0.00073806447,0.00073806447,0.00086858653,0.0013980201,0.018233767,0.00073806447,0.004477592,0.0015342061,0.00075775327,0.0014568494,0.0046761534,0.011620119,0.00073806447,0.013167255,0.00073806447,0.01146451,0.00073806447,0.00073806447,0.011118717,0.0050910064,0.0017476918,0.01607628,0.0069796857,0.0170797,0.043459658,0.003072843,0.0015265984,0.02421476,0.016839098,0.010231256,0.0041067353,0.004945092,0.00073806447,0.00073806447,0.019754494,0.00073806447,0.020070767,0.015491205,0.011488714,0.00073806447,0.020150518,0.00073806447,0.00073806447,0.006507929,0.0045589874,0.0069919988,0.0075263116
C1=CSNCCN1,0.0012944194,0.003973623,0.0008358771,0.011478876,0.018059269,0.0069662984,0.0071592564,0.0025638575,0.061633535,0.050168917,0.0009612545,0.0008358771,0.06911301,0.010004403,0.0008358771,0.0008358771,0.02750453,0.120197795,0.0031248962,0.011957426,0.0063120862,0.0040660156,0.006591033,0.011344834,0.0015349074,0.0025211489,0.009130679,0.005575244,0.00083752006,0.01545319,0.015908085,0.0008358771,0.0008358771,0.09650757,0.004970425,0.009971168,0.016100837,0.002858793,0.0008358771,0.005693432,0.016655011,0.006793373,0.0008358771,0.00095498125,0.007996337,0.0008358771,0.0015011118,0.0025076014,0.004670265,0.0014119652,0.0053856014,0.0034478188,0.0072980495,0.0008358771,0.0008358771,0.0008358771,0.0008753449,0.00837024,0.0008358771,0.012441515,0.042260636,0.0038494363,0.006234446,0.00650719,0.0064959954,0.0008358771,0.009190383,0.0008358771,0.011330341,0.007519833,0.0008358771,0.02854969,0.0014304174,0.009296048,0.007727257,0.008905077,0.0061428566,0.0043581077,0.005966616,0.00087706454,0.0029891545,0.0101106465,0.0036301382,0.0008358771,0.0008358771,0.0008358771,0.0051700836,0.038167983,0.0008358771,0.009980968,0.011349775,0.010253063,0.0008358771,0.008350421,0.0014338859,0.0008358771,0.005253423,0.0008358771,0.004725357,0.0008709121
C1=CC2C=CC1O2,0.0014058809,0.096357375,0.0014058809,0.0043125697,0.0014058809,0.0014058809,0.0018861486,0.00655955,0.0035228787,0.09423727,0.005934529,0.0014058809,0.0024490482,0.0017279616,0.02269967,0.0014058809,0.009444648,0.011842968,0.02825591,0.0014058809,0.002415103,0.0017990252,0.0102063585,0.0052996315,0.014506606,0.012235842,0.0064882785,0.0014058809,0.011791217,0.0032937762,0.0016641623,0.0014058809,0.013029707,0.0017986923,0.0021503116,0.002041077,0.0014058809,0.024508879,0.0014058809,0.035427537,0.011084202,0.0025695027,0.0016228061,0.0023798468,0.0014058809,0.014392311,0.0014058809,0.004736258,0.001665612,0.010394631,0.011907532,0.008343918,0.010344245,0.008147975,0.0014058809,0.010511528,0.04549322,0.01117354,0.0014058809,0.0023598801,0.021147855,0.0033182034,0.0052800165,0.0030503694,0.009928401,0.0019557155,0.0024402007,0.004367527,0.0233907,0.0079175,0.0014058809,0.004191741,0.0174954,0.0014058809,0.0014058809,0.0014058809,0.0016270265,0.025948629,0.0109660085,0.003751794,0.0058921743,0.008042495,0.0015284879,0.03413363,0.00421286,0.0014058809,0.0014058809,0.04428064,0.023727551,0.0014058809,0.0045671077,0.015873352,0.019420242,0.0014290053,0.00986468,0.0014058809,0.007960805,0.0037821915,0.039337818,0.0018208536
C1=CCC=NC=C1,0.002699942,0.008694819,0.0019201258,0.005769904,0.013204377,0.01290708,0.0019201258,0.0028996996,0.005067781,0.06453923,0.0019999056,0.003281712,0.054333918,0.0019201258,0.0019201258,0.0019201258,0.007718823,0.0033685546,0.006849832,0.025283225,0.028329773,0.02921754,0.023610199,0.0034477396,0.0019201258,0.0047365334,0.01315028,0.02419432,0.0020818647,0.0032197859,0.035313252,0.0027034564,0.004906989,0.012536369,0.007867536,0.0022599522,0.005984466,0.003137837,0.0019201258,0.01823319,0.049524944,0.014092298,0.0019201258,0.0053394353,0.014181492,0.0019201258,0.010406281,0.018024921,0.014118028,0.0019201258,0.0019201258,0.0019201258,0.0019201258,0.0019201258,0.0019201258,0.0057508308,0.01083424,0.0077852234,0.0019201258,0.008377592,0.0019201258,0.0019464075,0.002890112,0.012468263,0.03519577,0.006127057,0.0045970087,0.0019201258,0.016225608,0.0019201258,0.0019201258,0.007768471,0.0055796457,0.0048826486,0.01855191,0.013939435,0.009275357,0.02387612,0.0027565868,0.00506467,0.014151527,0.008864691,0.0031691159,0.010942452,0.010889729,0.0019201258,0.0019201258,0.009816326,0.008830229,0.01724664,0.010654519,0.009099521,0.002921331,0.021553872,0.0019201258,0.0019201258,0.0034053712,0.005781106,0.0045347977,0.038925562
C1=C[NH][NH]1,0.010672674,0.0010036593,0.0010036593,0.0016101955,0.004183689,0.0045989715,0.0022805862,0.0012787664,0.016832357,0.025019595,0.0038769331,0.011934102,0.016154166,0.0010036593,0.001071289,0.0026659751,0.0024019305,0.0032899056,0.0013538216,0.00440262,0.3229903,0.038974687,0.0013558449,0.0061385417,0.0010036593,0.002077448,0.0030670383,0.0034110881,0.0010036593,0.0010036593,0.006144678,0.0010036593,0.004019441,0.003984704,0.0010036593,0.0010036593,0.0010661251,0.0010036593,0.0010036593,0.0011788281,0.025886549,0.014068355,0.0011485993,0.0010036593,0.0017742979,0.0010036593,0.006459028,0.066694304,0.0010036593,0.0016139636,0.0011072729,0.0010036593,0.002021557,0.0010036593,0.0010036593,0.0048164115,0.014055906,0.003500033,0.0011672336,0.030235361,0.0010036593,0.0010036593,0.0010036593,0.008281441,0.0072754784,0.020608896,0.0010199349,0.0010036593,0.004249919,0.0017793756,0.017247617,0.0030875786,0.0023882177,0.009759426,0.01189631,0.008054994,0.0010038479,0.0056338725,0.0011347188,0.0010036593,0.0057141837,0.0010036593,0.0010036593,0.0022228295,0.0032893396,0.0022068063,0.0010036593,0.045404248,0.02350752,0.0019845068,0.0016142993,0.007332425,0.0010036593,0.041011095,0.0053506703,0.0012822383,0.0011617845,0.0022227946,0.0027977854,0.040795457
