frag_id,fragment,count
18722,C1=C2CNNCCNC34CCC(CC3)CN(C1)C4=N2,39
18723,C1=CC2=NC3=CC=C([NH]C4=NC5=NC6=NC(=NC1=N2)C=C6COCCCCOCC5=C4)[NH]3,39
18724,C[At],39
18725,C1=CC2=C3C=CC(=C2)CCCOCC2=CC4=CC=CC(=C4C=C2)COCC3=C1,39
18726,C1=CNCCOC2CCN(CCNCN3CCCC(COCC1)C3)C2,39
18727,N[TlH2],39
18728,C1=CCC2=CC(=CC=C2)COCCNCC2=CC=CC(=C2)C1,39
18729,C1=CNC=CCNCC2=C3C=CC(=N3)C(=CN=C1)NCCN2,39
18730,C1C[Se]CCO1,39
18731,C1=CCCCCCCNCCCCCC1,39
18732,C1=CCCNPNC=C1,39
18733,C1=CC2CC3=CCC45CCCCCCCCC26C(=C1)C=C(CC4)C6=C35,39
18734,C1CN2CCN(CCN1)CC2,39
18735,C1=CC2=C3N=C(CN2)C2=CC=CC4=C2SN(CCN2CCC(C2)OC3=C1)C4,39
18736,C1NSSNCNSSN1,39
18737,C1=CC2=CC(=C1)CNCCOCC1=CC=CC(=C1)CCCC2,39
18738,C1CC2CC3(C1)CCC2C3,39
18739,C1=CC2=NC(=C1)CNOCCCNCCNCC1=NC(=CC=C1)CNOCCCNCCNC2,39
18740,C1=CC=CCNCCCCCCCCC=CCC=C1,39
18741,C1=C[NH+]=CSC1,39
18742,C1=CN2CN3C=CC(=N3)CNCC3=NN(C=C3)CN3C=CC(=N3)CNCC1=N2,39
18743,C1=NC2=CCC(CCC1)CCC2,39
18744,C1#[PH]C=N[GeH2]1,39
18745,C1#CC2=CC=C(C=C2)COCC2=CC=C(C=C2)COCC2=CC=C(C#CC3=CC=C(C=C3)CNCC3=CC(=CC=C3)CNCC3=CC=C1C=C3)C=C2,39
18746,C1=CCOCCCNCCCNCC2=CC=C(C=C2)NC2=NC=NC(=N2)NCC1,39
18747,C1=NCCN=CC2=CC=CC(=C2)CN2CCCN(CC2)CC2=CC1=CC=C2,39
18748,C1PPCPP1,39
18749,C1=CC2=C3C=C1C1=CC(=C(C=C1)OCOCO2)OCOCO3,39
18750,O=[SH-],39
18751,C1=CC2=NC1=CC=C1C=C(N1)C1=CC=CC(=C1)C1=NC(=CC=C3C=C(N3)C3=CC=CC2=C3)C=C1,39
18752,C1CCCNCNCCCCNCCNCC1,39
18753,C1=CC2=NC(=C3CCC(=CC=C4C=CC(=C5[CH+]C=C1N5)[N-]4)N3)CC2,39
18754,C1=CC2=CC(=C1)CN[PH]1=NP=N[PH](=NP=N1)NC2,39
18755,C1=COC2C=CC3=C(C2)C(NCC3)C2=CC=C(C=C2)OC2=CC(=CC=C2)CC1,39
18756,C1=CCOCC2CCN(CNCCN3CCC(C3)OCCNC1)C2,39
18757,C1=CC2=CC(=CC=C2)COC2CC3CNCCCCCCCCCC(CN3C2)NCOCCC1,39
18758,C1=CC2=CC=C(C=CCNCCCNC1)CC2,39
18759,C1=CCCCC=CNCC=C1,39
18760,C1=CCCCSSCCNCCCCC1,39
18761,C1=CC2=CC(=C1)CNCC1=CC=CC(=C1)C1=CC=CC(=C1)CNCC1=CC=CC2=C1,39
18762,C1=CC2=C3C=C1NCCNCC1=CSC(=N1)C1=NC4=C(C=C(C=C4)NCCNCC4=CSC(=N4)C(=N2)S3)S1,39
18763,C1=CC2CCC1CNN2,39
18764,C1=CC2=CC(=C1)CCCNCCC1=CC=CC(=C1)CNCCCCCCNC2,39
18765,C1CCCCOCC2COCCCCCC(CCCC1)CCCCO2,39
18766,C1=CSCCCCC2=CC(=CN=C2)OC1,39
18767,C1=CC2CC3=CC=C(CC4=CC=C(C=C5CCC(=N5)CC1=N2)[NH]4)[NH]3,39
18768,C1CCCCCOCCOCCOCCCCC1,39
18769,C1=CCC2C=CC(CCC1)C2,39
18770,C1=CC2=CC(=C1)OCCN1CCN(C1)C1=N[NH]C3=C1C=C(C=C3)C1=NC=C(C2)S1,39
18771,C1=CC2=C3C4=C5C6=C7C=CC5=CC(=C5CC7C=C1C356)C4=CC2,39
18772,C1=CC2CC3=CC=C([NH]3)C3=CC(=CC=C3)OC3=CC=CC(=C3)C3=NC(C=C3)CC3=CC=C([NH]3)C3=CC(=CC=C3)OC3=CC=CC(=C3)C1=N2,39
18773,C1=CC2=NC(=C1)CNCCNCCCONCC1=CC=CC(=N1)CNOCCCNCCNC2,39
18774,C1CC2CC1C[NH2+]2,39
18775,C1=CC2=CC(=C1)C1=NC(=CO1)C1=CC=CC3=C1N=C(S3)C1=CC=CC(=C1)C1=CC=C3C=CC4=C(N=C2C=C4)C3=N1,39
18776,C1=CCOC2=CC=C3CCC(=NOC4CCC(CNNCC1)C4)C3=C2,39
18777,C1=CC2=CC3=NC(=CC=C3C=C2)CNCC2CCCN(CCNCOCOCC1)N2,39
18778,C1=CC2=C3C=C1OCCC(CCO2)CO3,39
18779,C1CSC2CCOC(C2)OCCSC2CCOC(C2)O1,39
18780,C1=CNCC2=CC3=CC(=C2)CN2C=C(CC2)CC2=CC(=CC(=C2)CC2=CN(CC2)C3)C1,39
18781,C1=NCCOP1,39
18782,C1=NC2=C3N=C(COCCOPOPOCC4CCC(O4)N13)NC2,39
18783,C1=CC2=NC1=NC1=CCC(=NC3=NC(=NC4=CC=C(N2)[NH]4)C=C3)N1,39
18784,C1=CCCC2=CC=CC(=C2)OC2=C3C(=CC=C2)CCN2NC4=CC=C(C=C4CC32)OC=C1,39
18785,C1=CCCCNCCCCCNCCC1,39
18786,C1=C2CNCC(CC1)N2,39
18787,C1=CC2=NC1=NC1=CC=C(NC3=CC=C(N=C4C=CC(=N4)N2)[NH]3)[NH]1,39
18788,C1=CCNCCNC=CC1,39
18789,C1=CC2=CC(=C1)CNCCNCCCCNCCNC2,39
18790,C1=CCC2=CC3=CC(=C2)CC2=CC(=CC=C2)CC2=CC(=CC(=C2)CC1)COC3,39
18791,C1=C2OP3OOC4CCN2CN=C1N(OPO4)O3,39
18792,C1=C[NH2+]ONC1,39
18793,C1=CC2=NC3=CC=C(N=C4C=C5COCCCCOC=C6CC(=NC1=N2)N=C6[NH]C5=N4)[NH]3,39
18794,C1CCCNCOC2CCN(CCNOCCC1)C2,39
18795,C1=CC2C=CCC(C1)CCC2,39
18796,C1=CC2=NCNCNCN=C1[NH]2,39
18797,C1=CC2=NC1=CC1=CC=C(N=C3C=CC(=CC4=CC=C(N2)[NH]4)[NH]3)[NH]1,39
18798,C1=CC2CC(CO2)N1,39
18799,C1=CCCC2=CC(=CC=C2)CCNCCN=C1,39
18800,C1=NCCNCCN=CC2=CC(=CC=C2)CNCCNCC2=CC=CC1=C2,39
18801,C1=NN2C=C1CCC1=CN(N=C1)C1=NC(=CN=C1)CC1=NC2=CN=C1,39
18802,C1CCCOCCC2CCC(CCOCC1)O2,39
18803,C1=CC2=NC(=C1)CNCCNN1CCN(CC1)NCCNC2,39
18804,O1[SiH2]O[SiH]2O[SiH]3O[SiH2]O[SiH](OC1[SiH2]O3)O2,39
18805,C1=CCCCCC2=CC=CC(=C2)CCOCCCC1,39
18806,C1=CCC2CCC(C=C1)CC2,39
18807,C1#CC2CC3CCC4=CC5CCC6=CC1CC6C5=C4C3C2,39
18808,C1=CC2=CC(=C1)CNCNCC1=CC=C(C=C1)CNCNC2,39
18809,C1=CC2=NC(=C1)CNCCNCCCCNCCNC2,39
18810,Cl[GaH3-],39
18811,C1=CC2=CC=C3C=C2C(=N1)OC1CCN(CCNCOCCCCCCC3)C1,39
18812,C1=NCCNCC2=CC(=CC=C2)C=NCCNCC2=CC1=CC=C2,39
18813,C1O[PH+]2OCC1CO2,39
18814,C1=CCNCC2=CC3=CC(=C2)CNCC2=CC=CC(=N2)CNCC2=CC(=CC(=C2)CNCC1)CNCC1=CC=CC(=N1)CNC3,39
18815,C1CNCPCNC1,39
18816,C1CC2CN3CC4CC56CCC7CC5C3C(C1)(C24)C6C7,38
18817,C1=CC2=CC=C1CCCNCCNCCO2,38
18818,C1=CC2=CC(=C1)CNCCNCCCCCN1C=C2N=N1,38
18819,C1=CC2CCCC3=CC=CC1=C3C2,38
18820,C1=CCCNCC2CN3CC(CCCCC1)NCOCCCCC1=CC=CC(=C1)CCOC2C3,38
18821,C1=CC2=CC=C1CNCCOCCCOCCNC2,38
18822,C1=COPOCCC2=CN=CC(=N2)OC1,38
18823,C1=CC2C3=CC(=CC=N3)CC3=CC=C(N1)C2=C3,38
18824,C1=C2CCC(=N2)C=C2C=CC(=CC3=NC(CC3)C3=CC=C1[NH]3)[NH]2,38
18825,C1=CC2CCC1CP2,38
18826,[CH-]1NCNC2CCC(NCN1)[NH2+]2,38
18827,C1COCCC2CCCC(CC3CCCC(CCOC1)O3)O2,38
18828,C1=CC2=CC(=C1)CCCOCCCCCCOCCC2,38
18829,[Hf],38
18830,C1CCOCCNPOCCCOCCCOC1,38
18831,C1=CC2CCC3C=COC2C3C1,38
18832,C1=CCCCC2CCC3CC4CCC5C(C=C1)CC1CC2C3C1C45,38
18833,C1=CC2=CC=C1CNCCNCCC1CCC(CC1)NC2,38
18834,C1=C2COC3=CC4=C(C=C3O2)C(CC2=CC(=CC=C2)OC2=CC=C(C=C2)CC1)NCC4,38
18835,C1=COCCCCCCCN1,38
18836,C1=CN2CN=C1CNC1CC(CO1)NSOCC1CCC2O1,38
18837,C1=CC2C3CCC2C(C1)C3,38
18838,C1=CC2=CC(=C1)C1=CN(CCCCNCCNC2)N=N1,38
18839,C1=CCCC=CCCC=CCCCOCCCC=C1,38
18840,C1CCNCC2CCCC(OCCNC1)O2,38
18841,C1=CCOC2=CC=CC(=C2)CCCOC2CC3CC(COC1)CC(C3)C2,38
18842,C1=CC2=CC(=C1)CNCCCCNCCO2,38
18843,C1C2CC3C1OCC3O2,38
18844,C1=CC2=CC(=N1)CCCCCCNCN2,38
18845,C1=C2COSSON3CN=C(N1)C(=N2)C3,38
18846,C1#CCCNCCNCCCC=CCCCC1,38
18847,C1=CPCCCP1,38
18848,N1NSN[SnH2]NS1,38
18849,C1=CCOCC=1,38
18850,C1#[Se]CC=C1,38
18851,C1=CC2=CC(=C1)OPOC1=CC=CC(=C1)C1CNCCCNCCCNCC2C2=CC=C1[NH]2,38
18852,C1CC2CCC(C1)C13CCC(CC(C1)PCCC1CCC2C1)C3,38
18853,C1NC23CCC4(OP(OC4OOPO1)O2)O3,38
18854,C1=C2CCCCC(CC1)CC2,38
18855,C1=CC2=CC(=CC=C2)CCCCCCCN1,38
18856,C1=CCCOC=CC1,38
18857,C1=CC=CCCCCCC=CC=CC=CCNCCC=CC=C1,38
18858,C1=CCCCCC=CCCC2=C3OC(CC=C1)CCC3=CC=C2,38
18859,C1=CCCC2=CC=C3C=CC=C4CC(=C1)CC2=C43,38
18860,C1=CN2C=CC3=C2C=C(C=C3)CC2=CC=C3C=CN1C3=C2,38
18861,C1=CC2CCCC3CCC(OO1)OOC23,38
18862,C1=CC2=CC(=C1)CN1CCN(CC1)CC1=CC(=CC=C1)CNCCCNC2,38
18863,C1=CC2CCCCCCC1CC2,38
18864,C1=CC2=CC(=NC=N2)CC1,38
18865,[BH2-]1OC=CC=CO1,38
18866,C1=CCOCC2=CC(=CC=C2)COCCC2CCCC3(CCC4(CCC(CCOCCC1)O4)O3)O2,38
18867,C1=CCC=CC=C2CC(=C1)CCO2,38
18868,C1CCNCC2=NN=C(CCCNCCNC1)O2,38
18869,C1=NC=NCNC1,38
18870,C1=CCC2=CC(=CC=C2)OCCC1,38
18871,C1=CNC2=CC=C3CCC4(C=CC5=CC=C(C=C54)CC1)C3=C2,38
18872,C1COC2COC(C1)CN2,38
18873,C1C2C3C4C3C35C2C3C145,38
18874,C1=CC2=CC=C1CC1=CC=C(C=C1)OCCOCNCCCCCCNCOCCO2,38
18875,C1=CC2=CC=C(C=C2)C2N=CNC(=N2)NC2=CC=C1C=C2,38
18876,C1=C2C=C3C1C3CCNCCCCCCO2,38
18877,C1CCNCCNCCCCC2=NN=C(CCCNC1)O2,38
18878,C1=C2CNC3CCC(COC1)C2C3,38
18879,C1NC2COCC1C2,38
18880,Cl[Mo],38
18881,C1=CC2CCCC3C1CNCC23,38
18882,C1=CC2CC3CCCC4=C(C3)C2=C1C=C4,38
18883,C1OC2OC3CC1OC2C3,38
18884,C1=NCN2CNCC1C2,38
18885,C1=CCOCCCCCCCCCCCCOCCCCOCCCCCCCCCCCCOC1,38
18886,C1=[SiH]C=[SiH]C=[SiH]1,38
18887,C1CC2SSCSC(N1)SS2,38
18888,C1=CNNCCCC2=NN=CC(=C2)OC1,38
18889,C1=NCCCNCNCNCCCN=CC1,38
18890,C1=CPCCC[SiH2]1,38
18891,C1=CCOCCNCCCCNCC1,38
18892,C1[SH]=[SH]1,38
18893,C1=CC2=CC(=C1)CNCNCCCCNCNC2,38
18894,C1CCC2CCC(C2)OOC1,38
18895,C1=CC2=CC=C(C=CCC3=NC(=CC=C3)CNCCNCC3=NC(=CC=C3)C1)C=C2,38
18896,C1=CCN2CCCC(=N2)NSCCCCNC1,38
18897,C1=CC2=CC(=C1)CN1CC(OCCC2)OCCS1,38
18898,C1=C2CCOC(C2)OC1,38
18899,C1=CC2=C3CC=C(C=C4C=CC(=C5C=CC=C(C5)C5=CC=C6C=CC7=CC=C(N=C7C6=N5)C(=C1)C2)[NH]4)N3,38
18900,C1=NCCOCC2=C3OCCCCOC4=C(C=CC=C4C4=CC(=CC=C4)C3=CC=C2)COC1,38
18901,C1CCCC2CC(CC1)N2,38
18902,C1=CC2=CC(=C1)CC1=CC=C(C=C1)CCCNCCNCC2,38
18903,C1=CCSCCCCCNCCCC2=CC=C(C=C2)OC1,38
18904,C1=CC2=CC(=C1)CCCCOCNC1CCCCCCCCCNCC3CN(C1)CC3OCC2,38
18905,C1=CC2=CC(=C1)NC1=CC=C(C=C1)CCCCCC2,38
18906,C1=CCCNCC2CC3CN2CC(CNCC=1)NCOCCCCCC1=CC2=C(C=CN=C2O3)C=C1,38
18907,C1=CCCSCC2CN3CC(CC3CNCC1)NCC1=NC(=CC=C1)C1=CC(=CC=C1)OCCCCCOCN2,38
18908,C1=COC=CNCN1,38
18909,C1CCCCC2CCN(CCCC1)C2,38
18910,C1=CC2=CC(=C1)OC1=NC(=NC=N1)OC1=CC=CC(=C1)OC1=NC(=NC=N1)O2,38
18911,C1=CCOC2=CC(=NN=C2)CCCNC1,38
18912,C1=CC2=CC=C(C=C2)NC2=CC=CC3=C2N=C(CCCC2=NC4=C(C=CC5=C4N(C=N5)C4=CC=C(C=C4)C1)O2)O3,38
18913,C1=C2CCC(CC1)CC2,38
18914,C1CN2CC3CC2C1O3,38
18915,C1=CCCC2CCCCC(CC1)C2,38
18916,C1=NCCNCC=NN1,38
18917,F[V],38
18918,[C-]1=C[NH]C=[NH+]1,38
18919,C1=CC2=CC=CC(=C2)CC2=CCCC(=C2)N1,38
18920,C1=CCCCCCCCOCCOC2CCC(CO2)OCCCCCC=CC1,38
18921,C1=C2C3CC2C3=CC1,38
18922,C1=CN2CC3C=CC2C(C3)S1,38
18923,C1=CN2CN=C1N1OP(OOC3COC2C3)O1,38
18924,C1CCNCCOCCOCCOCCNC1,38
18925,C1=C2CCC(=C1)OCCCNCCCNCC1=CC=C(C=C1)NC1=NC(=NC=N1)NC2,38
18926,C1=CCCCOCCC2C=CC(CCC=CCC1)OO2,38
18927,C1CCCCOCNCCN2CCC(COCCCC1)C2,38
18928,C1=NN2C3=CN=C2C(=N1)OCCCCSCCCOCCNPOCC1CCC3O1,38
18929,C1=CCCCOC2C=CC(CC=CCCC=CCCCOCCC=CC3CC4CC(O3)C(C=C1)O4)OC2,38
18930,C1=CC2=CC=C1CCCCCC1=CC=C(C=C1)CCNCC2,38
18931,C1=CC23C=C4C5=C(C=CC4=CC2)CCCCCC5=CC(=C1)C3,38
18932,C1=CC[NH2+]CNC1,38
18933,C1=CCCNCC2CC3CN2CC(CCCCC1)NCOCCCCC=CC1=CC=CC2=C1NC(CO3)C2,38
18934,C1=CCCONCCCCC1,38
18935,C1=CC2CC(CN2)N=C1,38
18936,[SiH2-][TeH2+],38
18937,C1=CC2C=C1NC1=CC=C3CCC4(C=CC5=CC=C(C=C54)C2)C3=C1,38
18938,C1=CC2=CC=C1CCNCCC1=CC=C(C=C1)CCOCC2,38
18939,C1=C2CCC1C2,38
18940,C1=CC2=CC=C1CCNCCCCCNCCNCC2,38
18941,C1N[PH]2=NP=N[PH](=N2)NCN[PH]2=NP=N[PH](=N2)N1,38
18942,C1=C2COCCCOC=C3CC4=NC5=NC6=NC7=C8C(=CC=CC8=C(N=C1N=C2N=C3[NH]4)[NH]7)OCCCOC=C6C5,38
18943,C1=CCCOCNC2CCCCCC=CCCNCC3CN(C2)CC3OCCCCCC1,38
18944,C1NC2C3NCN2CN2CNC4C2NCN4CN13,38
18945,C1=C2CPC3=CC4=C(C=C3)CCC43CCC(=C3C2)C1,38
18946,N1=PN=[PH]2N=[PH]1NPN2,38
18947,C1=CC2=CC(=C1)CCCOCCCCCOCCC2,38
18948,C1=CNC=CCNC1,38
18949,C1=CCOPOC=CC1,38
18950,C1=NC2=NC(=N1)NCC1=CC=C(C=C1)OCCCNCCCNCCC1=CC=C(C=C1)N2,38
18951,C1=CC2=CC(=CC=C2)CCOC2CN3CC(CCCCCCCCCNCC2C3)NCOCC1,38
18952,C1=CC2=CC=C1CNCCCNCCCOC1=CC=C(C=C1)CNC1=NCN=C(N1)N2,38
18953,C1#CC2CC(CCC=C1)CCN2,38
18954,C1CC2C3CCC4(C1)CCCN(C3)C24,38
18955,C1=CC2=CC(C=C1)C=CC2,38
18956,C1=CCCOCNC2CCCCCCCCCNCC3CN(C2)CC3OCCCCCC1,38
18957,C1=C2CNCCCOCCNCCN1N=N2,38
18958,C1CCNN=NC1,38
18959,C1=CC2=CC=C3C=CN=C(OC4CC5CNCCC=CCCNCC(CN5C4)NCOCCC1)C3=C2,38
18960,C1=N[NH2+]CCN1,38
18961,C1=CCN=CSCC=C1,38
18962,C1=CC2=CC=C1CCCCCCCCCCCCCCCC2,38
18963,C1=CC2CC=C(CCCC1)CCCO2,38
18964,C1=CCOC2=CC(=CC=C2)CCNCCNCCCC2=CC=C(C=C2)OC1,38
18965,C1=CC2=CC(=C1)NC1=CC=CC(=C1)C1CCC3=C1C=CC(=C3)C2,38
18966,C1=CCOC2CN(CNCCN3CCC(CC=C1)C3)C2,38
18967,C1=NC2=C3C=C(C=C2)CCCCCCNCCN2CCC(C2)OC3=C1,38
18968,C1=CC2=CC=C1COC1=CC=C(C=C1)OC2,38
18969,N1PSP1,38
18970,C1=CNCCCC2=CC=CC(=N2)CCCNC=C1,38
18971,C1CC2CCC3C1CNC23,38
18972,[GeH2]1C2P3C1P23,38
18973,C1=CCCC2=NC=C(C=CCNCC1)[NH]2,38
18974,C1=CC2CC3CC[NH+]2C(C1)C3,38
18975,C1C[Te]C[Te]1,38
18976,O1C2OP1O2,38
18977,C1=CC23CCC4=CC=C(C=C42)NCCCC2=CC3=C1C=C2,38
18978,C1=C2C=C(CC1)CCCCC2,38
18979,C1CC2COCC3CCC2C(C1)C3,38
18980,C1=CC2=CN=CC(=N2)C2=CC=C(C=C2)SNCCOCCOCCOC2=CC(=CC=C2)C1,38
18981,C1=CC2OC3CCC(C1)C2C3,38
18982,C1CC2NC3CCC2NC13,38
18983,C1=CCCCCCCOCCOC2CCC(CO2)OCCCCCCCC1,38
18984,C1=CC2=CC(=C1)OC1=CC=C(C=C1)CC1[NH2+]CCC3=CC=C(C=C31)OCCCC2,38
18985,C1=CC2=CC(=C1)OCCNCCCCOCCNCC1=CC2=CS1,38
18986,C1=CCCNCCCNCC1,38
18987,C1COCCOPOCCOCCO1,38
18988,C1=C2[NH]C3=CC=C([NH]C4=CC=C([NH]C(=C1)S2)S4)S3,38
18989,C1=CCCNCCCNCCC1,38
18990,C1=CC=NCOCNC=C1,38
18991,C1=[Ru]=CNC2=NC(=CC=C2)N1,37
18992,C1CC2=NC3=N[NH]C(=N3)N=C3CCC(=N3)N=C3CCC(=NC1=N2)N3,37
18993,C1=CC2C3CCC2N(CC1)CC3,37
18994,C1NNNNN1,37
18995,C1SC2CSC1S2,37
18996,C1CNNCSC1,37
18997,N1P=P1,37
18998,C1=CC=C2CNCC3=CC(=C2C=C3)C2=CC=CC(=C2)CNCC=C1,37
18999,C1=CC2=CC(=C1)OC1=CC=C(C=C1)CC1=CC=C(C=C1)OC1=CC=CC(=C1)OC1=CC=C(C=C1)CC1=CC=C(C=C1)O2,37
19000,C1CC2CCC3CC(=C1CO3)O2,37
19001,C1CCC2N=NC(C1)[Se]2,37
19002,C1COC2CC(C1)CO2,37
19003,C1=COCNCCC1,37
19004,C1=CC2=NC1=CC1=CC=C(CC3=CC(=CC=C3)CC3=NC(=C2)C=C3)[NH]1,37
19005,C1CC2CCCC(C1)CNC2,37
19006,C1=CC2=NC1=CC1=CC=C(CC3=CC=CC(=C3)CC3=NC(=C2)C=C3)[NH]1,37
19007,C1CO[AlH]O1,37
19008,C1=CC2=C3C=CC(=N3)C=C3C=CC(=C(CCOCCCO1)C1=NC(=CC4=CC=C2[NH]4)C=C1)[NH]3,37
19009,C1CC2CC(C1)NCCN2,37
19010,C1=C2CCSCCCCCCCCCSCC3=CC=CC(=C3CC2)C1,37
19011,C1=CC2C3=CN=C(CNCCCC4=CC=C(OCN1)C2=C4)O3,37
19012,C1=CCC2=CC=CC(=C2)CCCNCCNCCC1,37
19013,C1CC2CNC1NO2,37
19014,C1CC2CC3CC1OC(O2)O3,37
19015,C1=CCCNCCNCCCCCOCC=1,37
19016,C1=CC2=C3C=CC(=N3)C=C3C=CC(=C(C=COCCCCCCCO1)C1=NC(=CC4=CC=C2[NH]4)C=C1)[NH]3,37
19017,C1=CC2=CC(=C1)NC1=CC=C3C=CC=C(C4=CC=CC(=C4)C2)C3=C1,37
19018,C1#CCCC=CCCC=CC1,37
19019,C1=CC2=C3N=CN=CN=C4CCC5=NC6=NC(=NC(=C2C(=C1)OSON54)[NH]3)CC6,37
19020,C1=CC2=CC(=C1)OCCCCCOCNCCN1CCC(C1)N1N=NC2=N1,37
19021,C1=CC2=C3OC4=C(C3=C1)C1=CC=CC(=C1O4)CC1=CC=CC3=C1OC1=C3C3=CC=CC(=C3O1)C2,37
19022,C1=PSP=CS1,37
19023,C1=CC2=C3C=CC(=N3)C=C3C=CC(=C(C=COCCCCCCCCO1)C1=NC(=CC4=CC=C2[NH]4)C=C1)[NH]3,37
19024,C1=[SH]NCOC1,37
19025,C1=CC2=CC(=C1)SCCOC1=CC=CC(=C1)SCCO2,37
19026,C1=CC2=CC(=C1)NC1=NCCC(=N1)SCCOCN2,37
19027,C1=CC2=CC=C1CNCCCNCCCNCC1=CC=C(C=C1)CNCCCNCCCNC2,37
19028,C1=CC2=CC(=C1)CCCNCCNCCCCC2,37
19029,C1=CCCCC=CCCCNC=C1,37
19030,C1=CNC2=CCCC(C2)NC=CC1,37
19031,C1=CC2=CC(=CC=C2)COC2CCN(CCNCOOCCC1)C2,37
19032,C1=CNCCNC=N1,37
19033,C1COCCC2CCN(C1)C2,37
19034,C1=CC2=CC(=C1)OCCCCOCNCCN1CCC(C1)C1=NN2N=N1,37
19035,C1=CCCCCCCCCCCCCCCCCCC=CCC=CCCCCOCCCOCCCCCC=CC1,37
19036,O1OS1,37
19037,C1=CC2=CC(=CC=C2)N2N=NC(=N2)C2CCN(CCNCOCCCCC1)C2,37
19038,[BH2-]1[NH+]=CN=CO1,37
19039,B1=CC=C[NH]1,37
19040,B1CC=CC[Se]1,37
19041,C1=CC2=C3C=CC(=N3)C=C3C=CC(=C(CCOCCCCCCO1)C1=NC(=CC4=CC=C2[NH]4)C=C1)[NH]3,37
19042,C1=CCOC2=CC=C3C=CN=C(OC4CCN(CCNCCC1)C4)C3=C2,37
19043,C1=C2C=CC(=C1)N1N=NC(=N1)C1CCN(CCNCOCCCCCCCCO2)C1,37
19044,C1=CC2=CC=C1CCCCCCCCOCNCCN1CCC(C1)C1=NN2N=N1,37
19045,C1=CC2=CC(=C1)CC1=CN(CC3=CC=CC(=C3)CN3C=C(C2)N=N3)N=N1,37
19046,C1=CC2=CC(=C1)N1C=C(N=N1)C1=CC=C(CC3=CC=C([NH]3)C3=CN(N=N3)C3=CC=CC(=C3)N3C=C(N=N3)C3=CC=C(CC4=CC=C([NH]4)C4=CN2N=N4)[NH]3)[NH]1,37
19047,C1=CC23C=CC4=C2C=C(C=C4)CCCCCC2=CC3=C1C=C2,37
19048,C1=CCOC2=CC=C(C=C2)N2N=NC(=N2)C2CCN(CCNCOCCCCC1)C2,37
19049,C1=CC2=CC(=C1)NC1=NC(=NC=N1)SCCOCN2,37
19050,C1CC2C3CC1C1C(C3)C21,37
19051,C1CC2CC1CC1CCC2C1,37
19052,C1=CSN2CCOCCOCCN(CCOCCOCC2)SC=COCCOCCOCCO1,37
19053,C1=CC2=CC=C3C=C2C=C1SNCCOCCOCCNS3,37
19054,C1=CC2=NN(C1)CCCOCCCCSN2,37
19055,C1=CC[SbH]C1,37
19056,C1CCNCCNSCC1,37
19057,C1=CCCC2=CC3=C(CC4CN(CCCC1)CCC34)O2,37
19058,C1=CC2=CC(=C1)N1N=NC(=N1)C1CCN(CCNCOCCCCCCC2)C1,37
19059,C1=COC2=CC=C(C=C2)CCCNCCNCC1,37
19060,C1=CCN=CNC=C1,37
19061,C1#CC2=CC=C3C=CN=C(OC4CCN(CCNCOCCC1)C4)C3=C2,37
19062,N1[SiH2][SiH2]N[SnH2]1,37
19063,C1CC2CNCC3CCC(CNCC1O2)O3,37
19064,C1CNCCNCCNCCNCCNCCCOCO[SiH2]CCCOC1,37
19065,C1=C2CN3COC4CCN(CCNC5=NC(=CS5)CCCCCC(=C2C3)CC1)C4,37
19066,C1=CC2CC1O2,37
19067,C1=CC2=CC=C3C=C2C(=N1)OC1CCN(CCNCOCCCCCCCC3)C1,37
19068,C1=CC2=CC=C1OCCCCCCCOCNCCN1CCC(C1)C1=NN2N=N1,37
19069,C1=CCOC2=CC=C(C=C2)CCNCCCOC1,37
19070,C1=CC2=CC=C3C=CN=C(OC4CCC(CCNCOCCC1)C4)C3=C2,37
19071,C1=CC2=C3C=CC(=N3)C=C3C=CC(=C(CCOCCCCO1)C1=NC(=CC4=CC=C2[NH]4)C=C1)[NH]3,37
19072,C1=CC[N-]CCC1,37
19073,C1CCN2CCCCC(CCNCCC2)NCCCNC1,37
19074,C1=CC2=CC(=C1)C1=CC=CC(=C1)CNCC1=CC=C(C=C1)CNC2,37
19075,C1=CCNCCCCCCCNC1,37
19076,C1=CC2C3C=CC1C=CC23,37
19077,[BH2-]1C[NH2+][BH2-]C[NH2+]1,37
19078,C1=CCC=CNC=1,37
19079,C1CC2=NC3=NN=C(N=C4CCC(=N4)N=C4CCC(=NC1=N2)[NH]4)[NH]3,37
19080,C1=CC2CCC1CC[SiH2]2,37
19081,C1=CC2=C3C=C1OCOC1=CC=C4CC5=CC6=CC=C5CC5=C(C=CC(=C5)OCOC5=CC(=C(C=C5)CC5=C(C=CC(=C5)OCO6)C3)C2)CC4=C1,37
19082,C1=CCCCCCCCCCCCCCCCCCC=CCC=CCCCOCCCOCCCC=CC1,37
19083,C1=CCCCCCCCCN=C1,37
19084,C1=CCOCNCCN2CCC(C2)N2N=NC(=N2)C2=CC=CC(=C2)OCC1,37
19085,C1=CC2=CC(=C1)C1=NC(=CC=N1)CC1=CC=NC(=N1)C1=CC=CC(=C1)C2,37
19086,C1CCO[BiH]OCC1,37
19087,C1=CC2=CC(=C1)OC1=CC=CC(=N1)OC1=CC=C3CCC2C3=C1,37
19088,C1=CC2=CC(=C1)CCCCCCNCCNCCC2,37
19089,C1=COC=CSCC1,37
